Lon,Lat,True_PWV,Predicted_PWV,Error
110.12,26.17,27.984,40.03968165155834,-12.055681651558338
113.34,26.17,63.4863,46.53528790266147,16.951012097338527
113.82,26.17,32.9959,39.826135572263716,-6.830235572263717
114.18,26.17,33.3218,39.6549435478266,-6.3331435478265945
112.27,26.19,37.5078,47.42466292198967,-9.916862921989669
109.52,26.2,46.0299,42.01480606468433,4.015093935315669
112.42,26.21,35.1552,47.516173092784214,-12.360973092784214
113.2,26.21,41.2347,47.82489592799867,-6.590195927998671
113.44,26.21,49.3693,46.3709005886751,2.998399411324904
111.36,26.22,48.3755,45.66199129299431,2.713508707005694
111.62,26.23,52.0,46.14539681805356,5.8546031819464375
111.78,26.23,47.9471,46.02680229734664,1.9202977026533574
113.77,26.23,32.8448,41.52823816375525,-8.683438163755248
113.96,26.23,42.5738,40.17725107159689,2.3965489284031065
110.37,26.24,34.7059,40.752557853726266,-6.046657853726266
112.32,26.24,55.8938,44.872310160684286,11.021489839315713
112.46,26.24,49.8662,45.06214165704737,4.804058342952629
112.96,26.24,49.9044,45.46233891715568,4.442061082844326
113.89,26.24,36.6509,40.806932699556796,-4.156032699556796
113.12,26.26,50.7629,46.419905823719155,4.342994176280847
112.37,26.27,51.2424,45.763493555540634,5.478906444459369
112.6,26.27,40.6513,47.13205216782711,-6.480752167827113
113.36,26.27,39.3199,48.007173178307816,-8.68727317830782
110.1,26.28,34.8363,39.8691843273328,-5.032884327332802
109.94,26.29,38.582,41.12269142792852,-2.5406914279285218
110.78,26.29,40.0554,44.126814451482176,-4.071414451482177
112.1,26.29,46.6734,47.13212423169956,-0.4587242316995557
112.92,26.29,37.8646,47.666343779223915,-9.801743779223912
113.46,26.29,46.5956,45.83880918474875,0.7567908152512501
110.42,26.3,36.3158,40.57108320665693,-4.255283206656927
113.67,26.3,40.3248,42.63897185886204,-2.3141718588620392
112.27,26.31,41.1611,48.37322152470061,-7.212121524700613
112.74,26.31,57.4019,46.7315107819669,10.670389218033101
113.22,26.31,41.7902,47.826899663625134,-6.036699663625136
109.46,26.32,38.1542,43.285047588446226,-5.130847588446223
109.34,26.33,46.2591,42.354134227016985,3.9049657729830116
113.3,26.33,51.29,46.33513729805999,4.954862701940009
109.77,26.35,38.0506,41.76957930781998,-3.7189793078199784
110.24,26.35,38.7754,42.5248217197627,-3.749421719762701
112.34,26.35,47.2805,49.16015480585481,-1.8796548058548055
113.98,26.35,40.8376,40.083319176785736,0.7542808232142661
111.1,26.36,53.8633,45.5523829431034,8.3109170568966
112.63,26.36,41.7619,48.51194162932826,-6.7500416293282655
113.67,26.36,39.5258,43.918729350436145,-4.392929350436148
109.66,26.37,37.9153,42.559359810643855,-4.644059810643853
110.31,26.37,48.8,39.9027903662275,8.897209633772498
111.54,26.37,42.7488,45.57552060413031,-2.8267206041303083
111.87,26.37,49.0268,46.85539118103122,2.1714088189687786
112.22,26.37,53.9867,47.39487065314072,6.591829346859278
112.32,26.37,51.1009,48.03552910406211,3.065370895937896
112.68,26.37,54.3536,46.47503295610032,7.878567043899679
113.79,26.37,44.1847,41.57624411798683,2.6084558820131676
111.49,26.38,44.4233,44.756165915947456,-0.3328659159474583
112.76,26.39,43.1954,48.884079924219556,-5.6886799242195565
113.62,26.39,40.2705,46.09483668595006,-5.824336685950058
113.64,26.39,47.7179,41.48114885869671,6.236751141303287
113.87,26.39,29.1492,42.28012725954214,-13.13092725954214
111.29,26.4,49.7,46.83783925644501,2.8621607435549947
112.28,26.4,51.1841,48.32114132220277,2.8629586777972307
109.43,26.41,43.8833,42.60919109081592,1.2741089091840792
112.39,26.41,52.3,50.3946967317271,1.9053032682728954
111.6,26.42,49.2598,42.916993938550426,6.342806061449572
112.51,26.42,51.8067,47.54011395976565,4.266586040234351
110.05,26.43,40.0743,40.99379753893148,-0.9194975389314806
111.63,26.43,39.2669,47.81989832150138,-8.552998321501377
112.07,26.43,53.4851,46.21917499729875,7.265925002701252
112.18,26.43,51.8522,46.23220949711301,5.619990502886992
112.83,26.43,52.6,48.18075543648555,4.419244563514454
114.02,26.43,28.8589,41.30631087233897,-12.44741087233897
110.62,26.44,33.7964,42.50455326186033,-8.708153261860332
110.85,26.44,49.7,44.281863074742866,5.418136925257137
112.38,26.44,58.2218,48.16077763019838,10.06102236980162
113.24,26.44,64.1184,47.17703549973045,16.941364500269543
109.9,26.45,42.5123,39.479635467874395,3.032664532125608
111.22,26.45,56.8387,45.586218795369604,11.2524812046304
112.36,26.45,45.9617,53.22280364540602,-7.261103645406017
112.43,26.45,46.7791,50.25764704561143,-3.4785470456114282
111.89,26.46,56.4399,46.85389622480636,9.586003775193639
113.49,26.46,44.6835,46.00154827515284,-1.3180482751528402
112.14,26.47,34.8724,48.481966197404404,-13.609566197404405
113.09,26.47,47.9113,49.06822106347608,-1.1569210634760836
112.64,26.48,46.3443,47.681967312806655,-1.3376673128066585
113.65,26.48,48.1446,44.44186868361936,3.7027313163806355
113.76,26.48,38.6339,46.077662593764146,-7.4437625937641485
113.79,26.48,51.1,41.59245649105331,9.50754350894669
113.91,26.48,41.2685,42.152701467583306,-0.8842014675833028
111.78,26.49,46.7869,46.84239974098007,-0.05549974098006771
112.89,26.49,47.4926,50.912093867246405,-3.419493867246402
111.45,26.5,38.9662,45.35860524035078,-6.392405240350776
111.62,26.5,52.9886,44.79922081108793,8.18937918891207
112.27,26.5,45.4203,48.38704534468226,-2.966745344682259
112.52,26.5,47.4955,48.14724009658848,-0.6517400965884832
112.85,26.5,59.3201,47.86059509888345,11.459504901116546
114.04,26.5,34.3412,40.98683163457838,-6.645631634578379
109.53,26.51,46.9184,43.23246036387105,3.68593963612895
110.35,26.51,44.0992,39.96166979793305,4.137530202066955
112.04,26.51,49.7619,46.98568723154959,2.7762127684504065
113.12,26.51,53.3872,47.98059024403416,5.406609755965839
113.8,26.51,42.1652,45.36525403530171,-3.2000540353017115
109.93,26.52,33.0317,40.867287742381734,-7.835587742381733
110.42,26.52,39.8773,40.81676067438023,-0.9394606743802285
112.36,26.52,55.7646,48.76667717916498,6.997922820835022
112.11,26.53,46.7937,46.43263963835409,0.3610603616459116
110.95,26.54,55.9957,44.37469668060436,11.62100331939564
112.46,26.54,53.1979,48.37559296703943,4.822307032960566
112.61,26.54,47.4926,47.78957121178732,-0.2969712117873158
114.04,26.54,41.4381,39.12942795746728,2.30867204253272
111.86,26.55,49.7451,46.226442538051224,3.518657461948777
113.28,26.55,49.8999,47.97722621215629,1.9226737878437135
113.62,26.55,48.4281,44.99209098728396,3.436009012716042
113.93,26.55,46.0433,42.65278512586848,3.3905148741315188
109.67,26.56,52.1,43.17645839862047,8.923541601379533
113.32,26.56,46.5374,48.26958138157094,-1.732181381570939
110.28,26.57,35.8322,41.56333129979476,-5.731131299794761
113.74,26.57,39.6234,44.28335732525006,-4.659957325250062
109.9,26.58,35.5487,40.021571529154464,-4.472871529154467
112.59,26.58,42.4762,47.162475609145005,-4.686275609145007
112.78,26.58,50.1472,48.53562911630415,1.6115708836958476
110.14,26.59,48.9,40.74324638079093,8.15675361920907
111.86,26.59,44.8979,47.61529496959859,-2.717394969598587
112.32,26.59,58.059,48.24172366096269,9.817276339037306
111.22,26.6,45.0422,44.91030355308154,0.1318964469184607
112.95,26.6,49.2377,48.18763165432593,1.0500683456740632
110.74,26.61,42.4082,42.58597610713115,-0.17777610713115166
112.09,26.61,47.4496,46.83381897431841,0.615781025681585
112.5,26.61,48.6734,47.7469523157158,0.9264476842841987
112.57,26.61,44.3757,46.67378652548684,-2.2980865254868377
113.34,26.61,46.6351,47.31553818076082,-0.6804381807608166
113.38,26.61,44.0858,47.694207775336096,-3.6084077753360972
113.9,26.61,46.7332,43.400210950553294,3.3329890494467023
110.47,26.62,28.8837,41.21605458124576,-12.332354581245756
112.17,26.62,47.3913,46.96368642462057,0.4276135753794321
112.9,26.62,46.597,48.73922796323384,-2.142227963233836
110.58,26.63,44.3047,40.49468933759896,3.8100106624010337
113.23,26.63,54.1743,48.794899091440364,5.379400908559639
111.5,26.64,47.1271,43.45389017406388,3.6732098259361194
112.69,26.64,58.3832,47.860932625648026,10.522267374351976
113.5,26.64,59.9736,45.7501948057378,14.223405194262199
109.38,26.65,37.2959,39.98780961099315,-2.69190961099315
110.44,26.65,41.5273,35.93364648809216,5.5936535119078385
113.41,26.66,49.943,48.80913545943971,1.133864540560289
109.34,26.67,35.7158,40.254374680156886,-4.538574680156884
109.65,26.67,49.1298,44.828348344089214,4.301451655910789
109.94,26.67,37.7497,41.99634680645688,-4.24664680645688
111.57,26.67,39.616,45.3595085631253,-5.743508563125303
112.86,26.67,49.8501,48.07573733502766,1.7743626649723367
113.58,26.67,26.6204,48.23992169468499,-21.619521694684988
113.82,26.67,39.9548,43.984535577730576,-4.029735577730577
110.92,26.68,50.45,43.82236437484015,6.627635625159854
113.66,26.68,46.0352,44.46681837030942,1.5683816296905846
112.4,26.69,52.5035,48.151460417440724,4.352039582559279
112.63,26.69,51.644,48.36518095396044,3.2788190460395583
113.02,26.69,52.0831,49.1150394945263,2.9680605054737015
113.26,26.69,52.6583,52.99674679392549,-0.3384467939254918
109.45,26.7,43.6327,42.18840730689468,1.444292693105318
111.4,26.7,32.1579,44.320989702233256,-12.163089702233258
112.11,26.7,44.1711,46.95749715861285,-2.78639715861285
112.17,26.7,44.0233,46.91347532614151,-2.8901753261415095
112.44,26.7,48.7123,48.959886196021046,-0.2475861960210466
109.73,26.71,38.0455,45.04518817232249,-6.999688172322493
113.26,26.71,56.3,50.88609042943917,5.413909570560826
109.59,26.72,53.3435,44.243592796613065,9.099907203386934
110.31,26.72,35.1789,39.06197997787468,-3.8830799778746794
111.75,26.72,49.773,45.63014027248115,4.142859727518854
112.03,26.72,50.791,46.965052010093025,3.8259479899069717
112.88,26.72,48.3481,48.591331280764024,-0.24323128076402156
113.44,26.72,55.7863,48.16943592355823,7.6168640764417646
112.31,26.73,55.3347,47.56217921473739,7.772520785262607
110.64,26.74,46.4,41.1615249654657,5.2384750345342965
111.96,26.74,48.6686,47.32203137376699,1.346568626233008
113.0,26.74,52.8238,48.746621587758376,4.077178412241622
113.51,26.74,54.4285,47.12574906195581,7.302750938044191
110.07,26.75,48.6979,41.07180705746472,7.62609294253528
111.54,26.75,48.6308,43.14447614842452,5.486323851575477
112.59,26.75,50.3645,47.66041067883233,2.7040893211676718
112.77,26.75,43.8689,50.402106139628536,-6.53320613962854
112.79,26.75,51.7286,45.869658497882405,5.858941502117595
113.57,26.75,58.6657,47.258916981142434,11.406783018857567
111.87,26.76,43.7549,46.78160067993516,-3.0267006799351606
112.08,26.76,48.9,46.94962060520271,1.950379394797288
112.69,26.76,52.248,47.5358879893391,4.712112010660896
113.59,26.76,50.7138,51.04708753596313,-0.3332875359631302
113.81,26.76,40.1936,43.673062425879394,-3.4794624258793903
110.74,26.77,38.9215,43.13861607482677,-4.2171160748267695
111.04,26.77,42.0032,43.9753065621981,-1.9721065621980998
109.86,26.78,51.0259,42.82753078686875,8.19836921313125
110.42,26.78,18.909,40.27474440855096,-21.36574440855096
111.93,26.78,49.778,46.56244382919295,3.215556170807048
113.75,26.78,46.3628,44.57512485711817,1.787675142881831
110.18,26.79,33.9103,40.580984033392646,-6.6706840333926465
112.56,26.79,50.0009,47.07592011656756,2.9249798834324423
112.87,26.79,50.4052,48.532277591478184,1.8729224085218164
113.13,26.79,53.2743,48.440784380304,4.833515619695994
113.21,26.79,55.18,48.62864284538481,6.551357154615189
113.54,26.79,40.7357,46.70483993178258,-5.969139931782578
111.72,26.8,50.2231,44.53393136447324,5.689168635526762
113.28,26.8,50.291,48.957455757375804,1.3335442426241926
110.34,26.81,40.2222,36.495034625100764,3.7271653748992364
111.46,26.82,31.6288,44.22533974378665,-12.59653974378665
111.76,26.82,47.2075,45.700720932380236,1.5067790676197674
112.02,26.82,49.2064,46.889218057348415,2.3171819426515867
113.43,26.82,57.9,46.75510112691829,11.144898873081708
113.53,26.82,40.3694,45.21735673217521,-4.847956732175213
110.08,26.83,40.139,41.15415884618978,-1.0151588461897774
110.52,26.83,35.0663,41.459578712719654,-6.393278712719656
112.64,26.83,35.634,48.11585079582848,-12.481850795828478
111.84,26.84,45.8141,45.99058370840315,-0.17648370840314698
112.37,26.84,48.983,46.881524946566955,2.1014750534330418
113.82,26.84,41.2685,42.43938794654922,-1.1708879465492146
111.68,26.85,31.3737,45.043699670218764,-13.669999670218765
112.46,26.85,40.339,47.145858051791585,-6.806858051791586
112.51,26.85,43.1472,46.52775188617207,-3.3805518861720714
113.56,26.85,44.6582,44.24773482036597,0.4104651796340306
113.74,26.85,45.3033,44.14612911890292,1.1571708810970804
112.17,26.86,45.684,46.66408001044282,-0.9800800104428191
109.72,26.88,51.3,42.75177026146812,8.54822973853188
112.71,26.88,54.8352,47.80874753490838,7.026452465091623
112.77,26.88,48.9729,49.51694152969206,-0.5440415296920591
110.94,26.89,33.8323,43.63571614136114,-9.80341614136114
112.6,26.89,38.7712,47.55176805679016,-8.780568056790159
113.02,26.89,45.9376,48.15395028207997,-2.216350282079965
110.24,26.9,31.4923,38.926790135931874,-7.434490135931874
111.65,26.9,44.8105,42.36577267847532,2.444727321524681
112.94,26.9,52.7613,48.183697150382635,4.577602849617364
113.18,26.9,38.8151,48.41672282503674,-9.601622825036742
113.87,26.9,23.2359,43.510510538914154,-20.274610538914153
110.41,26.91,35.7473,39.89475517170717,-4.147455171707165
113.66,26.91,48.3454,43.71201060863421,4.633389391365789
111.89,26.92,51.0675,46.089877752269864,4.977622247730139
111.96,26.92,50.8259,46.49729411565393,4.328605884346068
112.22,26.92,47.3072,46.172477336077705,1.1347226639222967
110.33,26.93,21.3805,39.881519611939694,-18.501019611939693
111.69,26.93,34.2225,43.64044624420247,-9.417946244202476
112.1,26.93,43.926,46.348648693405714,-2.422648693405712
112.49,26.93,50.7984,46.87151783170873,3.9268821682912716
113.59,26.93,35.6757,42.42888690441784,-6.753186904417838
113.87,26.93,42.3524,34.45792067131098,7.894479328689023
110.67,26.94,42.1434,41.72062015912341,0.4227798408765864
110.79,26.94,46.1463,41.78632065707693,4.359979342923069
111.84,26.94,45.8748,46.11472363596146,-0.2399236359614605
112.82,26.94,57.5505,50.40564462806735,7.14485537193265
113.33,26.94,57.2631,47.96644504561554,9.296654954384465
113.55,26.94,31.7438,43.190061556188425,-11.446261556188425
112.71,26.95,49.8372,48.763269460435865,1.073930539564138
113.16,26.95,49.8595,45.61325305766231,4.2462469423376845
113.42,26.95,39.0055,47.185984697383915,-8.180484697383918
110.03,26.96,50.0251,41.912414266186765,8.112685733813237
112.57,26.96,50.7662,48.6200310921006,2.1461689078994013
109.74,26.97,39.1858,44.14560425893359,-4.959804258933588
112.37,26.97,44.2491,47.22544829998394,-2.9763482999839397
109.77,26.98,43.2446,42.25973445600718,0.984865543992818
111.14,26.98,48.4307,43.194799458698,5.235900541302001
111.76,26.98,48.6896,43.14399205072632,5.5456079492736805
112.5,26.98,46.0394,48.421739924727106,-2.3823399247271055
112.59,26.98,51.5,48.57866975753814,2.9213302424618632
112.81,26.98,57.229,50.56768411339393,6.661315886606069
113.12,26.98,42.5641,47.4487151264486,-4.884615126448594
113.3,26.98,54.8129,48.52197247250578,6.290927527494219
113.8,26.98,54.1965,39.27581836954355,14.92068163045645
111.29,27.0,49.5,43.37508294941289,6.124917050587108
112.3,27.0,42.6421,47.20250442941621,-4.560404429416209
109.84,27.01,52.9403,42.571686457901485,10.368613542098515
110.73,27.01,38.6388,42.57759690383209,-3.9387969038320847
113.78,27.01,32.3045,47.943496900330544,-15.638996900330547
110.82,27.02,41.8122,42.407562659750525,-0.5953626597505277
111.67,27.02,35.4623,43.614867170117215,-8.152567170117216
112.46,27.02,49.7327,47.9538270401633,1.7788729598367041
110.61,27.03,46.5,41.404592669774324,5.095407330225676
113.66,27.03,46.7229,44.40855180379294,2.314348196207064
111.58,27.04,49.727,42.761700314605086,6.9652996853949105
112.17,27.04,40.1874,46.696761626863754,-6.5093616268637575
112.55,27.05,46.9743,48.72561111365274,-1.75131111365274
112.98,27.05,51.9,47.50759068589652,4.392409314103482
113.04,27.06,42.5437,48.183280364364265,-5.639580364364264
113.35,27.06,50.1,47.70859446897504,2.391405531024958
113.55,27.06,44.102,44.146018463770254,-0.0440184637702572
110.35,27.07,37.468,40.71644512557724,-3.248445125577234
111.79,27.07,38.6544,44.33824541741004,-5.683845417410041
112.41,27.07,56.8281,47.786813994685765,9.041286005314234
112.84,27.07,51.7316,49.52323574603601,2.2083642539639925
112.67,27.08,51.8948,49.69385796300953,2.200942036990469
113.3,27.09,51.5154,46.484505293736696,5.030894706263304
108.96,27.1,49.601,41.91469362347659,7.686306376523412
111.7,27.1,35.0454,43.77223986892394,-8.726839868923939
112.09,27.1,46.4528,45.922604697091494,0.5301953029085098
112.75,27.1,53.5069,50.0666207938354,3.440279206164604
