Lon,Lat,True_PWV,Predicted_PWV,Error
112.99,25.67,48.5949,44.59291742821589,4.0019825717841115
112.49,25.68,35.869,45.1870711101315,-9.318071110131498
112.7,25.68,43.5878,43.52708782353045,0.06071217646955063
113.15,25.68,42.3801,46.96285185853291,-4.582751858532909
113.49,25.68,35.2557,42.38708603757566,-7.131386037575666
112.45,25.69,50.5439,44.868522084040876,5.675377915959125
111.64,25.7,42.8852,47.5480895106387,-4.662889510638699
112.5,25.71,46.5846,45.62626298177541,0.95833701822459
112.88,25.71,45.9376,44.3651128978662,1.572487102133806
113.72,25.71,33.4336,38.75339916329058,-5.3197991632905826
112.09,25.73,26.5264,48.05067590596588,-21.524275905965883
113.4,25.73,47.5403,42.86369077071686,4.6766092292831445
113.84,25.73,28.0963,38.262957556896644,-10.166657556896645
112.4,25.74,52.4717,45.36136930315992,7.11033069684008
112.85,25.74,37.4044,45.06435455924613,-7.659954559246124
112.98,25.74,46.1373,46.171542207902576,-0.034242207902572375
113.66,25.74,32.9838,39.31442561871091,-6.330625618710904
112.44,25.75,46.8023,45.947561620322574,0.8547383796774284
112.72,25.75,50.9,43.81422359707677,7.08577640292323
113.04,25.75,47.1287,48.29899948102437,-1.1702994810243652
113.06,25.75,54.8745,47.8588560350297,7.015643964970295
112.35,25.76,47.4698,45.84181907578994,1.627980924210057
112.65,25.76,39.4601,44.86044759912477,-5.400347599124771
112.8,25.77,37.0,44.78473214739798,-7.784732147397982
113.31,25.77,57.5801,45.16554770692236,12.41455229307764
111.44,25.78,33.1898,44.57787674326679,-11.388076743266794
112.5,25.78,47.522,45.41174958022162,2.1102504197783816
112.92,25.78,52.1365,45.737197027653586,6.399302972346412
113.06,25.78,50.1569,48.93569967481343,1.2212003251865724
113.12,25.79,44.7337,50.21704358857999,-5.4833435885799915
112.12,25.81,48.4387,44.5964709225403,3.8422290774596988
112.28,25.81,47.062,45.69630999011908,1.3656900098809146
112.33,25.81,41.4949,46.37685843019344,-4.881958430193436
113.04,25.81,50.1289,48.83043141401777,1.298468585982235
112.75,25.82,36.5133,44.32017359768507,-7.806873597685069
113.1,25.82,55.1027,50.005156262550166,5.097543737449833
111.99,25.83,41.5373,44.92386008150758,-3.386560081507575
113.17,25.84,50.2498,50.575318917183914,-0.32551891718391346
112.21,25.86,44.6287,45.32089764480733,-0.6921976448073295
111.72,25.87,58.7107,45.515950501232496,13.194749498767507
113.38,25.89,46.7052,48.31668956585588,-1.6114895658558837
112.21,25.91,51.1,43.86241169523902,7.237588304760983
113.13,25.91,54.0802,49.98523601274456,4.09496398725544
113.7,25.92,37.6542,37.233072090384546,0.421127909615457
111.73,25.93,51.8289,46.4198384966121,5.409061503387896
113.87,25.93,42.8302,36.554163358316345,6.276036641683653
111.95,25.94,46.4843,42.835042004250326,3.6492579957496716
112.62,25.94,39.428,45.30791607858106,-5.879916078581061
113.95,25.94,36.6642,37.204321546084834,-0.5401215460848334
111.65,25.96,50.9,47.1069744542474,3.7930255457525988
111.87,25.96,40.8014,44.64487091856762,-3.8434709185676184
112.81,25.97,49.3823,43.33505283946818,6.047247160531818
113.05,25.97,56.9948,48.43426694226417,8.560533057735825
113.22,25.97,54.2,51.455426214532224,2.7445737854677787
113.45,25.97,54.8745,45.6115528554843,9.2629471445157
111.86,25.98,40.2922,45.10547397358403,-4.813273973584032
113.01,25.99,45.8602,48.09087509454284,-2.230675094542839
113.59,26.0,32.5761,41.52837753833025,-8.95227753833025
109.77,26.01,39.6916,40.930663625560555,-1.2390636255605543
112.86,26.02,39.4231,45.258585490035856,-5.8354854900358575
112.53,26.03,54.1711,45.697518133823294,8.473581866176708
112.74,26.04,36.531,44.958357822571855,-8.427357822571857
112.92,26.04,41.1602,46.16730813454041,-5.00710813454041
113.39,26.04,44.0303,49.85398712196623,-5.8236871219662305
112.8,26.05,49.172,43.836409465172565,5.335590534827432
110.15,26.06,33.6959,38.15590265453588,-4.460002654535877
112.63,26.06,47.9376,44.83708765774845,3.1005123422515553
113.28,26.06,57.0417,50.19414892301492,6.847551076985077
109.55,26.08,36.8992,40.843075682256725,-3.9438756822567242
109.81,26.08,42.7479,39.41499958767086,3.3329004123291384
113.26,26.08,53.7077,49.83625843249152,3.8714415675084837
113.94,26.08,36.1514,38.27425642625853,-2.1228564262585294
112.47,26.09,43.2412,46.193560016370576,-2.9523600163705765
110.28,26.1,35.1583,37.537953648778725,-2.379653648778728
112.86,26.1,40.4886,45.53091093333715,-5.0423109333371485
113.54,26.1,49.2259,42.36607695048026,6.85982304951974
111.81,26.11,35.6562,46.7588061181017,-11.102606118101704
111.91,26.12,34.1585,44.53956155879227,-10.381061558792275
113.11,26.12,53.5,49.26408162046002,4.2359183795399815
113.72,26.12,24.453,39.52793138682441,-15.074931386824414
112.81,26.13,45.2797,44.90215023610493,0.3775497638950682
111.71,26.14,57.992,47.1474530169782,10.8445469830218
112.38,26.14,38.7202,46.94027968351233,-8.220079683512331
112.51,26.15,56.4501,44.98221186962462,11.467888130375378
113.03,26.15,43.2621,47.195003006070706,-3.9329030060707098
114.13,26.15,35.4352,36.857543451887224,-1.4223434518872224
109.78,26.16,49.1,39.21868886838013,9.881311131619874
112.68,26.16,42.2829,46.38499270314177,-4.102092703141771
113.86,26.16,39.7079,36.879474584185594,2.828425415814408
110.12,26.17,27.984,39.559922215606804,-11.575922215606802
113.34,26.17,63.4863,48.34094574130783,15.145354258692173
113.82,26.17,32.9959,37.79390438444306,-4.798004384443061
114.18,26.17,33.3218,38.05768011779684,-4.735880117796839
112.27,26.19,37.5078,46.570245013853594,-9.06244501385359
109.52,26.2,46.0299,40.390556590793096,5.6393434092069015
112.42,26.21,35.1552,47.394875577607834,-12.239675577607834
113.2,26.21,41.2347,50.27511815123139,-9.040418151231393
113.44,26.21,49.3693,46.570406106610704,2.798893893389298
111.36,26.22,48.3755,47.15571957892167,1.2197804210783332
111.62,26.23,52.0,47.216499368149165,4.783500631850835
111.78,26.23,47.9471,46.405420099980745,1.541679900019254
113.77,26.23,32.8448,38.52329313943661,-5.678493139436611
113.96,26.23,42.5738,38.18472801080751,4.389071989192487
110.37,26.24,34.7059,38.527063902668374,-3.821163902668374
112.32,26.24,55.8938,46.30727200989327,9.586527990106731
112.46,26.24,49.8662,46.76515314088664,3.10104685911336
112.96,26.24,49.9044,47.11333234064353,2.7910676593564716
113.89,26.24,36.6509,39.05713220159829,-2.406232201598293
113.12,26.26,50.7629,48.2958971044756,2.467002895524402
112.37,26.27,51.2424,46.65045858172216,4.591941418277841
112.6,26.27,40.6513,48.49526293069686,-7.843962930696861
113.36,26.27,39.3199,49.63140404089486,-10.31150404089486
110.1,26.28,34.8363,39.70577499931759,-4.869474999317589
109.94,26.29,38.582,38.88529225743476,-0.3032922574347623
110.78,26.29,40.0554,43.613439520538506,-3.5580395205385074
112.1,26.29,46.6734,46.05402806285355,0.6193719371464539
112.92,26.29,37.8646,48.09314159941201,-10.228541599412004
113.46,26.29,46.5956,46.87002068345994,-0.27442068345994386
110.42,26.3,36.3158,38.71390071508426,-2.3981007150842544
113.67,26.3,40.3248,40.85696647171992,-0.5321664717199184
112.27,26.31,41.1611,46.98052617777544,-5.819426177775441
112.74,26.31,57.4019,46.298777147189874,11.103122852810124
113.22,26.31,41.7902,50.0052919593014,-8.215091959301404
109.46,26.32,38.1542,43.38112845384393,-5.226928453843925
109.34,26.33,46.2591,41.08649239169216,5.172607608307835
113.3,26.33,51.29,47.16715067185046,4.122849328149542
109.77,26.35,38.0506,41.02599356939107,-2.9753935693910663
110.24,26.35,38.7754,39.66034074503501,-0.88494074503501
112.34,26.35,47.2805,48.5944451459735,-1.3139451459734985
113.98,26.35,40.8376,38.18295046579431,2.6546495342056886
111.1,26.36,53.8633,45.90658517513457,7.956714824865429
112.63,26.36,41.7619,48.64680693960533,-6.8849069396053295
113.67,26.36,39.5258,42.02124545189627,-2.4954454518962734
109.66,26.37,37.9153,43.314552116574134,-5.399252116574132
110.31,26.37,48.8,37.622894321983544,11.177105678016453
111.54,26.37,42.7488,46.60868781804213,-3.859887818042125
111.87,26.37,49.0268,47.917723985527445,1.1090760144725564
112.22,26.37,53.9867,47.64540011171657,6.34129988828343
112.32,26.37,51.1009,48.95003981969219,2.1508601803078093
112.68,26.37,54.3536,47.35095034338295,7.002649656617052
113.79,26.37,44.1847,40.127280700355634,4.057419299644366
111.49,26.38,44.4233,47.03675733928414,-2.613457339284139
112.76,26.39,43.1954,48.405549480990736,-5.2101494809907365
113.62,26.39,40.2705,44.19010406876462,-3.9196040687646203
113.64,26.39,47.7179,42.94458160733623,4.773318392663768
113.87,26.39,29.1492,40.90890326494761,-11.75970326494761
111.29,26.4,49.7,48.07338519118775,1.6266148088122563
112.28,26.4,51.1841,49.202303150844145,1.981796849155856
109.43,26.41,43.8833,42.46483005735648,1.4184699426435188
112.39,26.41,52.3,49.314104129856105,2.9858958701438922
111.6,26.42,49.2598,46.98709276572572,2.2727072342742787
112.51,26.42,51.8067,48.47269776985568,3.3340022301443213
110.05,26.43,40.0743,39.51543398987261,0.5588660101273888
111.63,26.43,39.2669,47.671963907274865,-8.405063907274865
112.07,26.43,53.4851,47.77753794166242,5.7075620583375795
112.18,26.43,51.8522,48.70241689289193,3.149783107108071
112.83,26.43,52.6,48.77137750616998,3.828622493830018
114.02,26.43,28.8589,40.427147827441274,-11.568247827441276
110.62,26.44,33.7964,41.304620773642434,-7.508220773642435
110.85,26.44,49.7,45.24534449676527,4.454655503234733
112.38,26.44,58.2218,48.98663945445476,9.235160545545241
113.24,26.44,64.1184,47.77876868520343,16.339631314796563
109.9,26.45,42.5123,38.680307607819714,3.8319923921802896
111.22,26.45,56.8387,46.29675873594447,10.54194126405553
112.36,26.45,45.9617,49.77841491775516,-3.8167149177551565
112.43,26.45,46.7791,49.444529006620314,-2.6654290066203146
111.89,26.46,56.4399,47.30743263542724,9.132467364572761
113.49,26.46,44.6835,46.99879810395267,-2.3152981039526708
112.14,26.47,34.8724,49.613331520000635,-14.740931520000636
113.09,26.47,47.9113,50.649739616200605,-2.7384396162006084
112.64,26.48,46.3443,48.44158203514493,-2.0972820351449357
113.65,26.48,48.1446,43.86151236813802,4.283087631861974
113.76,26.48,38.6339,42.56629839388739,-3.9323983938873894
113.79,26.48,51.1,40.82251676151605,10.277483238483953
113.91,26.48,41.2685,40.58181940409546,0.6866805959045408
111.78,26.49,46.7869,48.59735703332038,-1.8104570333203753
112.89,26.49,47.4926,50.11184748729942,-2.6192474872994183
111.45,26.5,38.9662,45.52692610469016,-6.560726104690161
111.62,26.5,52.9886,45.536387369088345,7.452212630911653
112.27,26.5,45.4203,49.586008998119766,-4.165708998119769
112.52,26.5,47.4955,49.23362996629713,-1.7381299662971301
112.85,26.5,59.3201,49.872199210961675,9.447900789038322
114.04,26.5,34.3412,39.04646671802775,-4.705266718027751
109.53,26.51,46.9184,42.929541189516385,3.988858810483613
110.35,26.51,44.0992,38.97691383545781,5.122286164542196
112.04,26.51,49.7619,48.236180687859,1.5257193121409998
113.12,26.51,53.3872,51.10004048340562,2.2871595165943788
113.8,26.51,42.1652,41.87668493110313,0.28851506889687073
109.93,26.52,33.0317,40.73903058329328,-7.7073305832932775
110.42,26.52,39.8773,38.70368652832606,1.1736134716739386
112.36,26.52,55.7646,49.8762143878773,5.888385612122704
112.11,26.53,46.7937,48.488151826818196,-1.6944518268181952
110.95,26.54,55.9957,45.633252936624274,10.362447063375726
112.46,26.54,53.1979,50.00337427471094,3.194525725289054
112.61,26.54,47.4926,49.201502176597636,-1.7089021765976327
114.04,26.54,41.4381,36.3916580670874,5.0464419329126
111.86,26.55,49.7451,48.29857360437695,1.446526395623053
113.28,26.55,49.8999,50.534998578875374,-0.6350985788753718
113.62,26.55,48.4281,45.3269699491281,3.1011300508719017
113.93,26.55,46.0433,39.169285517547166,6.874014482452836
109.67,26.56,52.1,42.589598345697816,9.510401654302186
113.32,26.56,46.5374,50.47494961866629,-3.9375496186662886
110.28,26.57,35.8322,40.20179250422253,-4.369592504222531
113.74,26.57,39.6234,43.89106740112499,-4.267667401124996
109.9,26.58,35.5487,41.613306732621275,-6.064606732621279
112.59,26.58,42.4762,49.21940055799055,-6.743200557990548
112.78,26.58,50.1472,49.6652263497208,0.48197365027920114
110.14,26.59,48.9,39.11500533090804,9.784994669091958
111.86,26.59,44.8979,48.599832871982244,-3.701932871982244
112.32,26.59,58.059,49.14621465101506,8.91278534898494
111.22,26.6,45.0422,44.578915968259004,0.4632840317409972
112.95,26.6,49.2377,51.568833753562366,-2.3311337535623693
110.74,26.61,42.4082,43.81298995668752,-1.404789956687516
112.09,26.61,47.4496,47.90804649460319,-0.4584464946031943
112.5,26.61,48.6734,49.38423715375086,-0.7108371537508589
112.57,26.61,44.3757,49.02295887867967,-4.647258878679665
113.34,26.61,46.6351,51.07470092993886,-4.439600929938855
113.38,26.61,44.0858,50.6217271224738,-6.535927122473801
113.9,26.61,46.7332,40.86938735897715,5.863812641022847
110.47,26.62,28.8837,39.236884342652935,-10.353184342652934
112.17,26.62,47.3913,48.7819318972079,-1.3906318972078964
112.9,26.62,46.597,50.124832498532356,-3.527832498532355
110.58,26.63,44.3047,38.9431556960722,5.3615443039277935
113.23,26.63,54.1743,51.45699129446928,2.7173087055307192
111.5,26.64,47.1271,42.48693430210197,4.640165697898027
112.69,26.64,58.3832,48.32868143538954,10.054518564610461
113.5,26.64,59.9736,46.65115383072736,13.322446169272638
109.38,26.65,37.2959,41.849979830657226,-4.554079830657223
110.44,26.65,41.5273,37.684426806011224,3.8428731939887726
113.41,26.66,49.943,49.9303059315035,0.012694068496500677
109.34,26.67,35.7158,41.64446794272168,-5.928667942721681
109.65,26.67,49.1298,44.188754818357,4.941045181643005
109.94,26.67,37.7497,42.2926439887237,-4.5429439887236995
111.57,26.67,39.616,44.33661849674252,-4.720618496742517
112.86,26.67,49.8501,50.4499054473467,-0.5998054473467036
113.58,26.67,26.6204,48.20643098350281,-21.586030983502813
113.82,26.67,39.9548,43.33388202718046,-3.379082027180459
110.92,26.68,50.45,43.636296022918884,6.8137039770811185
113.66,26.68,46.0352,45.43563202753204,0.5995679724679661
112.4,26.69,52.5035,48.65806663528934,3.845433364710665
112.63,26.69,51.644,48.374676217813644,3.2693237821863548
113.02,26.69,52.0831,51.556192424079,0.5269075759210011
113.26,26.69,52.6583,51.614762164114836,1.0435378358851608
109.45,26.7,43.6327,42.608191377177356,1.024508622822644
111.4,26.7,32.1579,43.98121827725116,-11.823318277251161
112.11,26.7,44.1711,48.2326835338784,-4.061583533878398
112.17,26.7,44.0233,48.79322179423678,-4.7699217942367795
112.44,26.7,48.7123,49.3958068042498,-0.6835068042498023
109.73,26.71,38.0455,45.07168140073546,-7.02618140073546
113.26,26.71,56.3,50.559841291623414,5.740158708376583
109.59,26.72,53.3435,43.43247557239874,9.911024427601262
110.31,26.72,35.1789,36.246811798478454,-1.0679117984784554
111.75,26.72,49.773,45.126736584121,4.646263415879005
112.03,26.72,50.791,47.28121678020144,3.509783219798557
112.88,26.72,48.3481,50.96097883822747,-2.6128788382274664
113.44,26.72,55.7863,48.902177610668815,6.884122389331182
112.31,26.73,55.3347,47.80567579742092,7.52902420257908
110.64,26.74,46.4,38.577044851942674,7.822955148057325
111.96,26.74,48.6686,47.70464359426763,0.9639564057323682
113.0,26.74,52.8238,50.35078791058937,2.4730120894106307
113.51,26.74,54.4285,47.37730506004647,7.0511949399535325
110.07,26.75,48.6979,40.32011084830077,8.377789151699226
111.54,26.75,48.6308,41.16271634784013,7.468083652159869
112.59,26.75,50.3645,47.88291721951772,2.4815827804822774
112.77,26.75,43.8689,50.02122793249053,-6.152327932490536
112.79,26.75,51.7286,49.856150273856514,1.8724497261434863
113.57,26.75,58.6657,45.579334779364586,13.086365220635415
111.87,26.76,43.7549,47.55901183841311,-3.804111838413114
112.08,26.76,48.9,47.45276850451789,1.4472314954821073
112.69,26.76,52.248,48.845364773931735,3.402635226068263
113.59,26.76,50.7138,44.8638947737054,5.849905226294602
113.81,26.76,40.1936,42.58801463203485,-2.394414632034845
110.74,26.77,38.9215,40.6239317500132,-1.7024317500131971
111.04,26.77,42.0032,44.13931678072525,-2.136116780725253
109.86,26.78,51.0259,43.103181970880755,7.922718029119245
110.42,26.78,18.909,37.388396344947786,-18.479396344947787
111.93,26.78,49.778,47.447600223713714,2.330399776286285
113.75,26.78,46.3628,42.75970875007594,3.603091249924063
110.18,26.79,33.9103,38.990533385349394,-5.080233385349395
112.56,26.79,50.0009,47.824631245413684,2.1762687545863173
112.87,26.79,50.4052,50.83581853447467,-0.430618534474668
113.13,26.79,53.2743,50.381915880094525,2.892384119905472
113.21,26.79,55.18,49.92134938744961,5.25865061255039
113.54,26.79,40.7357,46.960580158428776,-6.224880158428775
111.72,26.8,50.2231,43.875268977928336,6.3478310220716665
113.28,26.8,50.291,51.251078563881165,-0.9600785638811686
110.34,26.81,40.2222,34.49230072114154,5.729899278858461
111.46,26.82,31.6288,43.68779387513969,-12.058993875139691
111.76,26.82,47.2075,44.52638687934897,2.681113120651034
112.02,26.82,49.2064,47.344253432853705,1.8621465671462971
113.43,26.82,57.9,47.92382573079968,9.976174269200321
113.53,26.82,40.3694,47.014856300585535,-6.645456300585536
110.08,26.83,40.139,41.62709705637809,-1.4880970563780878
110.52,26.83,35.0663,36.633297156388295,-1.5669971563882967
112.64,26.83,35.634,49.72936844213879,-14.095368442138792
111.84,26.84,45.8141,46.15555784556098,-0.34145784556097425
112.37,26.84,48.983,47.685016744574696,1.2979832554253008
113.82,26.84,41.2685,41.51553969720116,-0.24703969720115992
111.68,26.85,31.3737,44.00723268433168,-12.633532684331684
112.46,26.85,40.339,49.15535012563926,-8.81635012563926
112.51,26.85,43.1472,49.11304273878697,-5.965842738786975
113.56,26.85,44.6582,45.84398534782626,-1.1857853478262612
113.74,26.85,45.3033,43.194060952538855,2.109239047461145
112.17,26.86,45.684,47.27725329056013,-1.5932532905601349
109.72,26.88,51.3,44.736142551281105,6.563857448718892
112.71,26.88,54.8352,49.533660087853384,5.301539912146616
112.77,26.88,48.9729,50.79391994050414,-1.8210199405041365
110.94,26.89,33.8323,44.138104249961984,-10.305804249961987
112.6,26.89,38.7712,48.96987803251841,-10.198678032518409
113.02,26.89,45.9376,49.7377600983783,-3.8001600983782993
110.24,26.9,31.4923,37.02517490352705,-5.532874903527052
111.65,26.9,44.8105,41.74651590335308,3.0639840966469194
112.94,26.9,52.7613,49.97557810631539,2.7857218936846095
113.18,26.9,38.8151,50.785481625448675,-11.970381625448674
113.87,26.9,23.2359,43.48036456080492,-20.24446456080492
110.41,26.91,35.7473,37.1041535761723,-1.3568535761722984
113.66,26.91,48.3454,43.30156951802537,5.043830481974631
111.89,26.92,51.0675,45.199775838892805,5.867724161107198
111.96,26.92,50.8259,46.36141791108595,4.464482088914046
112.22,26.92,47.3072,46.97406242425772,0.33313757574228475
110.33,26.93,21.3805,36.95272098868897,-15.572220988688965
111.69,26.93,34.2225,43.300263581804515,-9.077763581804518
112.1,26.93,43.926,46.74256918137874,-2.816569181378739
112.49,26.93,50.7984,47.8547039975265,2.9436960024735015
113.59,26.93,35.6757,45.55642635439176,-9.880726354391761
113.87,26.93,42.3524,43.144510844152364,-0.7921108441523614
110.67,26.94,42.1434,40.37541647275362,1.767983527246379
110.79,26.94,46.1463,40.941484331795486,5.20481566820451
111.84,26.94,45.8748,45.29478333575273,0.5800166642472675
112.82,26.94,57.5505,50.71977802866954,6.830721971330462
113.33,26.94,57.2631,46.66355921455789,10.599540785442109
113.55,26.94,31.7438,46.381569982904246,-14.637769982904246
112.71,26.95,49.8372,50.750424903084145,-0.9132249030841422
113.16,26.95,49.8595,48.82410296602073,1.0353970339792653
113.42,26.95,39.0055,47.448544411347164,-8.443044411347167
110.03,26.96,50.0251,41.4634542735855,8.561645726414504
112.57,26.96,50.7662,48.81431333310738,1.9518866668926194
109.74,26.97,39.1858,45.27451417263911,-6.088714172639108
112.37,26.97,44.2491,47.834728105759496,-3.585628105759497
109.77,26.98,43.2446,45.20867117364636,-1.96407117364636
111.14,26.98,48.4307,42.06201295330315,6.368687046696849
111.76,26.98,48.6896,43.2041266491961,5.4854733508039
112.5,26.98,46.0394,48.457811616953585,-2.418411616953584
112.59,26.98,51.5,49.58826869999628,1.9117313000037228
112.81,26.98,57.229,51.005960682918506,6.2230393170814935
113.12,26.98,42.5641,49.05893800756414,-6.494838007564134
113.3,26.98,54.8129,46.36093722598517,8.45196277401483
113.8,26.98,54.1965,40.11039448159942,14.08610551840058
111.29,27.0,49.5,42.15443495958402,7.345565040415977
112.3,27.0,42.6421,47.64257548092702,-5.000475480927022
109.84,27.01,52.9403,43.22530035169895,9.714999648301053
110.73,27.01,38.6388,41.57745709312052,-2.9386570931205185
113.78,27.01,32.3045,44.20577798502193,-11.901277985021935
110.82,27.02,41.8122,40.5044011044343,1.3077988955656963
111.67,27.02,35.4623,42.17849944869001,-6.716199448690013
112.46,27.02,49.7327,48.60316393722954,1.1295360627704625
110.61,27.03,46.5,39.201997171327804,7.298002828672196
113.66,27.03,46.7229,43.41696451863574,3.3059354813642656
111.58,27.04,49.727,40.79894672406887,8.928053275931127
112.17,27.04,40.1874,47.57884674359722,-7.391446743597221
112.55,27.05,46.9743,50.33406594588189,-3.3597659458818896
112.98,27.05,51.9,49.550206011954806,2.3497939880451924
113.04,27.06,42.5437,49.28452888042507,-6.74082888042507
113.35,27.06,50.1,45.523466995162174,4.576533004837827
113.55,27.06,44.102,43.71671178782282,0.3852882121771799
110.35,27.07,37.468,38.36472630798796,-0.8967263079879544
111.79,27.07,38.6544,44.04072750025555,-5.386327500255547
112.41,27.07,56.8281,48.57647076309552,8.251629236904478
112.84,27.07,51.7316,51.848349194247604,-0.11674919424760333
112.67,27.08,51.8948,51.32122056769625,0.5735794323037453
113.3,27.09,51.5154,45.57773436724258,5.937665632757422
108.96,27.1,49.601,40.163655422976504,9.437344577023495
111.7,27.1,35.0454,43.176519680746566,-8.131119680746565
112.09,27.1,46.4528,47.314361489488505,-0.8615614894885013
112.75,27.1,53.5069,51.843659975530535,1.6632400244694665
113.14,27.1,46.2929,46.91219977780452,-0.619299777804514
