Lon,Lat,True_PWV,Predicted_PWV,Error
113.12,25.47,43.2179,44.33288405405389,-1.1149840540538918
112.01,25.48,51.1334,55.52106156787757,-4.387661567877565
111.39,25.49,47.1149,43.37708342245994,3.737816577540059
113.65,25.49,36.6662,40.14931571428571,-3.4831157142857094
111.65,25.51,45.2487,50.01364962406012,-4.764949624060122
112.38,25.51,41.3816,44.04051372549043,-2.6589137254904287
112.65,25.51,44.2697,37.80165116279129,6.468048837208713
111.7,25.52,49.6649,46.90784374999987,2.757056250000133
112.46,25.52,41.679,38.21790000000011,3.4610999999998953
112.76,25.52,36.5361,39.2424201030927,-2.7063201030927004
113.91,25.52,35.4451,34.3865,1.0585999999999984
111.6,25.53,52.6,44.84747142857147,7.752528571428535
112.8,25.53,36.8845,32.691070886077036,4.193429113922967
113.37,25.53,29.4227,40.936688718929204,-11.513988718929205
111.7,25.55,50.4257,48.6563612244898,1.7693387755101995
112.89,25.55,23.6373,45.35546063829774,-21.718160638297743
113.69,25.56,53.2,37.47818571428577,15.721814285714231
112.72,25.57,45.5023,43.20598387096763,2.2963161290323697
112.37,25.58,44.5623,44.584742391304275,-0.022442391304274167
112.4,25.58,44.0732,43.06243333333313,1.0107666666668678
111.96,25.59,52.7,46.00663278688448,6.693367213115522
112.23,25.59,45.7582,51.889533689839254,-6.131333689839252
113.63,25.59,39.4887,46.99043723404234,-7.501737234042338
112.71,25.6,46.1321,46.40192500000105,-0.2698250000010489
113.04,25.61,45.9601,44.712981531531526,1.2471184684684715
113.95,25.61,34.3865,35.4451,-1.0585999999999984
111.61,25.62,41.9314,47.02388592375365,-5.092485923753657
112.28,25.62,47.8523,43.91257050691257,3.9397294930874267
112.93,25.62,46.9614,38.40927411764694,8.55212588235306
113.75,25.62,37.62,43.6856313364054,-6.065631336405403
111.37,25.64,39.7387,47.171568288630496,-7.432868288630495
112.34,25.64,41.4326,48.08367692307698,-6.651076923076978
111.92,25.65,42.1268,50.20213281250005,-8.075332812500044
112.65,25.65,54.3259,42.566267261905125,11.759632738094872
112.73,25.65,42.4651,45.294099090909256,-2.8289990909092566
112.13,25.66,59.924,36.913611111111294,23.010388888888706
112.84,25.66,48.1639,40.34037317073156,7.823526829268438
111.81,25.67,49.9654,42.455832364341354,7.509567635658648
112.99,25.67,48.5949,46.538719545454896,2.056180454545107
112.49,25.68,35.869,46.17014367816131,-10.30114367816131
112.7,25.68,43.5878,48.99859000000007,-5.41079000000007
113.15,25.68,42.3801,50.52461620111738,-8.144516201117384
113.49,25.68,35.2557,44.234631007752334,-8.978931007752337
112.45,25.69,50.5439,40.61612460317454,9.92777539682546
111.64,25.7,42.8852,46.87940399334448,-3.9942039933444846
112.5,25.71,46.5846,39.10095855263154,7.483641447368463
112.88,25.71,45.9376,40.4654115384613,5.472188461538707
113.72,25.71,33.4336,32.99636086956513,0.4372391304348682
112.09,25.73,26.5264,51.45079778481026,-24.924397784810264
113.4,25.73,47.5403,46.34715197132521,1.1931480286747913
113.84,25.73,28.0963,36.151304573170776,-8.055004573170777
112.4,25.74,52.4717,48.03490943396231,4.436790566037686
112.85,25.74,37.4044,42.71575749999968,-5.31135749999968
112.98,25.74,46.1373,49.46492882882871,-3.3276288288287077
113.66,25.74,32.9838,34.63164539877298,-1.6478453987729793
112.44,25.75,46.8023,50.538710000000265,-3.7364100000002622
112.72,25.75,50.9,40.04513272727273,10.854867272727269
113.04,25.75,47.1287,52.29706666666708,-5.168366666667076
113.06,25.75,54.8745,46.41351200000013,8.460987999999865
112.35,25.76,47.4698,44.32542589285603,3.1443741071439675
